id,values,kuantil,tahun,data_title
3401301020,72.6,,2002,Angka Harapan Hidup
3401301040,72.6,,2004,Angka Harapan Hidup
3401301050,73.07,,2005,Angka Harapan Hidup
3401301060,73.2,,2006,Angka Harapan Hidup
3401301070,73.47,,2007,Angka Harapan Hidup
3401301080,73.79,,2008,Angka Harapan Hidup
3401301090,74.09,,2009,Angka Harapan Hidup
3401301100,74.38,,2010,Angka Harapan Hidup
3401301110,74.48,,2011,Angka Harapan Hidup
3401301120,74.58,,2012,Angka Harapan Hidup
3401301130,75.03,,2013,Angka Harapan Hidup
340230960,68.5,,1996,Angka Harapan Hidup
340230990,69.5,,1999,Angka Harapan Hidup
3402301020,70.4,,2002,Angka Harapan Hidup
3402301040,70.8,,2004,Angka Harapan Hidup
3402301050,70.87,,2005,Angka Harapan Hidup
3402301060,70.9,,2006,Angka Harapan Hidup
3402301070,70.95,,2007,Angka Harapan Hidup
3402301080,71.11,,2008,Angka Harapan Hidup
3402301090,71.21,,2009,Angka Harapan Hidup
3402301100,71.31,,2010,Angka Harapan Hidup
3402301110,71.33,,2011,Angka Harapan Hidup
3402301120,71.34,,2012,Angka Harapan Hidup
3402301130,71.62,,2013,Angka Harapan Hidup
340330960,69.9,,1996,Angka Harapan Hidup
340330990,70.1,,1999,Angka Harapan Hidup
3403301020,70.3,,2002,Angka Harapan Hidup
3403301040,70.4,,2004,Angka Harapan Hidup
3403301050,70.44,,2005,Angka Harapan Hidup
3403301060,70.6,,2006,Angka Harapan Hidup
3403301070,70.75,,2007,Angka Harapan Hidup
3403301080,70.79,,2008,Angka Harapan Hidup
3403301090,70.88,,2009,Angka Harapan Hidup
3403301100,70.97,,2010,Angka Harapan Hidup
3403301110,71.01,,2011,Angka Harapan Hidup
3403301120,71.04,,2012,Angka Harapan Hidup
3403301130,71.36,,2013,Angka Harapan Hidup
340430960,70.7,,1996,Angka Harapan Hidup
340430990,71.6,,1999,Angka Harapan Hidup
3404301020,72.6,,2002,Angka Harapan Hidup
3404301040,72.7,,2004,Angka Harapan Hidup
3404301050,72.7,,2005,Angka Harapan Hidup
3404301060,73.8,,2006,Angka Harapan Hidup
3404301070,74.1,,2007,Angka Harapan Hidup
3404301080,74.43,,2008,Angka Harapan Hidup
3404301090,74.74,,2009,Angka Harapan Hidup
3404301100,75.06,,2010,Angka Harapan Hidup
3404301110,75.18,,2011,Angka Harapan Hidup
3404301120,75.29,,2012,Angka Harapan Hidup
3404301130,75.79,,2013,Angka Harapan Hidup
347130960,71.2,,1996,Angka Harapan Hidup
347130990,72.1,,1999,Angka Harapan Hidup
3471301020,72.9,,2002,Angka Harapan Hidup
3471301040,72.9,,2004,Angka Harapan Hidup
3471301050,72.9,,2005,Angka Harapan Hidup
3471301060,73.1,,2006,Angka Harapan Hidup
3471301070,73.14,,2007,Angka Harapan Hidup
3471301080,73.27,,2008,Angka Harapan Hidup
3471301090,73.35,,2009,Angka Harapan Hidup
3471301100,73.44,,2010,Angka Harapan Hidup
3471301110,73.48,,2011,Angka Harapan Hidup
3471301120,73.51,,2012,Angka Harapan Hidup
3471301130,73.71,,2013,Angka Harapan Hidup
350130960,68.2,,1996,Angka Harapan Hidup
350130990,69.8,,1999,Angka Harapan Hidup
3501301020,70.0,,2002,Angka Harapan Hidup
3501301040,70.0,,2004,Angka Harapan Hidup
3501301050,70.3,,2005,Angka Harapan Hidup
3501301060,70.4,,2006,Angka Harapan Hidup
3501301070,70.67,,2007,Angka Harapan Hidup
3501301080,70.83,,2008,Angka Harapan Hidup
3501301090,71.04,,2009,Angka Harapan Hidup
3501301100,71.26,,2010,Angka Harapan Hidup
3501301110,71.48,,2011,Angka Harapan Hidup
3501301120,71.69,,2012,Angka Harapan Hidup
3501301130,72.18,,2013,Angka Harapan Hidup
350230960,66.0,,1996,Angka Harapan Hidup
350230990,66.6,,1999,Angka Harapan Hidup
3502301020,66.9,,2002,Angka Harapan Hidup
3502301040,67.5,,2004,Angka Harapan Hidup
3502301050,68.2,,2005,Angka Harapan Hidup
3502301060,68.7,,2006,Angka Harapan Hidup
3502301070,69.06,,2007,Angka Harapan Hidup
3502301080,69.31,,2008,Angka Harapan Hidup
3502301090,69.62,,2009,Angka Harapan Hidup
3502301100,69.93,,2010,Angka Harapan Hidup
3502301110,70.24,,2011,Angka Harapan Hidup
3502301120,70.4,,2012,Angka Harapan Hidup
3502301130,70.85,,2013,Angka Harapan Hidup
350330960,68.9,,1996,Angka Harapan Hidup
350330990,69.4,,1999,Angka Harapan Hidup
3503301020,69.8,,2002,Angka Harapan Hidup
3503301040,69.9,,2004,Angka Harapan Hidup
3503301050,70.4,,2005,Angka Harapan Hidup
3503301060,70.6,,2006,Angka Harapan Hidup
3503301070,70.91,,2007,Angka Harapan Hidup
3503301080,71.11,,2008,Angka Harapan Hidup
3503301090,71.36,,2009,Angka Harapan Hidup
3503301100,71.62,,2010,Angka Harapan Hidup
3503301110,71.87,,2011,Angka Harapan Hidup
3503301120,72.13,,2012,Angka Harapan Hidup
3503301130,72.33,,2013,Angka Harapan Hidup
350430960,70.0,,1996,Angka Harapan Hidup
350430990,70.1,,1999,Angka Harapan Hidup
3504301020,70.3,,2002,Angka Harapan Hidup
3504301040,70.3,,2004,Angka Harapan Hidup
3504301050,70.4,,2005,Angka Harapan Hidup
3504301060,70.5,,2006,Angka Harapan Hidup
3504301070,70.8,,2007,Angka Harapan Hidup
3504301080,70.99,,2008,Angka Harapan Hidup
3504301090,71.23,,2009,Angka Harapan Hidup
3504301100,71.48,,2010,Angka Harapan Hidup
3504301110,71.72,,2011,Angka Harapan Hidup
3504301120,71.95,,2012,Angka Harapan Hidup
3504301130,72.02,,2013,Angka Harapan Hidup
350530960,66.9,,1996,Angka Harapan Hidup
350530990,68.5,,1999,Angka Harapan Hidup
3505301020,68.9,,2002,Angka Harapan Hidup
3505301040,69.0,,2004,Angka Harapan Hidup
3505301050,69.9,,2005,Angka Harapan Hidup
3505301060,70.0,,2006,Angka Harapan Hidup
3505301070,70.25,,2007,Angka Harapan Hidup
3505301080,70.44,,2008,Angka Harapan Hidup
3505301090,70.66,,2009,Angka Harapan Hidup
3505301100,70.88,,2010,Angka Harapan Hidup
3505301110,71.09,,2011,Angka Harapan Hidup
3505301120,71.3,,2012,Angka Harapan Hidup
3505301130,71.8,,2013,Angka Harapan Hidup
350630960,66.2,,1996,Angka Harapan Hidup
350630990,67.8,,1999,Angka Harapan Hidup
3506301020,68.1,,2002,Angka Harapan Hidup
3506301040,68.4,,2004,Angka Harapan Hidup
3506301050,68.54,,2005,Angka Harapan Hidup
3506301060,68.7,,2006,Angka Harapan Hidup
3506301070,68.99,,2007,Angka Harapan Hidup
3506301080,69.18,,2008,Angka Harapan Hidup
3506301090,69.42,,2009,Angka Harapan Hidup
3506301100,69.66,,2010,Angka Harapan Hidup
3506301110,69.9,,2011,Angka Harapan Hidup
3506301120,70.15,,2012,Angka Harapan Hidup
3506301130,70.65,,2013,Angka Harapan Hidup
350730960,64.6,,1996,Angka Harapan Hidup
350730990,66.3,,1999,Angka Harapan Hidup
3507301020,66.6,,2002,Angka Harapan Hidup
3507301040,67.0,,2004,Angka Harapan Hidup
3507301050,67.17,,2005,Angka Harapan Hidup
3507301060,67.9,,2006,Angka Harapan Hidup
3507301070,68.22,,2007,Angka Harapan Hidup
3507301080,68.43,,2008,Angka Harapan Hidup
3507301090,68.7,,2009,Angka Harapan Hidup
3507301100,68.96,,2010,Angka Harapan Hidup
3507301110,69.23,,2011,Angka Harapan Hidup
3507301120,69.5,,2012,Angka Harapan Hidup
3507301130,69.7,,2013,Angka Harapan Hidup
350830960,63.2,,1996,Angka Harapan Hidup
350830990,64.9,,1999,Angka Harapan Hidup
3508301020,65.1,,2002,Angka Harapan Hidup
3508301040,65.7,,2004,Angka Harapan Hidup
3508301050,65.9,,2005,Angka Harapan Hidup
3508301060,66.0,,2006,Angka Harapan Hidup
3508301070,66.35,,2007,Angka Harapan Hidup
3508301080,66.58,,2008,Angka Harapan Hidup
3508301090,66.87,,2009,Angka Harapan Hidup
3508301100,67.17,,2010,Angka Harapan Hidup
3508301110,67.46,,2011,Angka Harapan Hidup
3508301120,67.75,,2012,Angka Harapan Hidup
3508301130,67.95,,2013,Angka Harapan Hidup
350930960,58.8,,1996,Angka Harapan Hidup
350930990,59.7,,1999,Angka Harapan Hidup
3509301020,59.9,,2002,Angka Harapan Hidup
3509301040,61.1,,2004,Angka Harapan Hidup
3509301050,61.73,,2005,Angka Harapan Hidup
3509301060,62.1,,2006,Angka Harapan Hidup
3509301070,62.33,,2007,Angka Harapan Hidup
3509301080,62.47,,2008,Angka Harapan Hidup
3509301090,62.66,,2009,Angka Harapan Hidup
3509301100,62.84,,2010,Angka Harapan Hidup
3509301110,63.03,,2011,Angka Harapan Hidup
3509301120,63.21,,2012,Angka Harapan Hidup
3509301130,63.64,,2013,Angka Harapan Hidup
351030960,62.6,,1996,Angka Harapan Hidup
351030990,64.2,,1999,Angka Harapan Hidup
3510301020,64.5,,2002,Angka Harapan Hidup
3510301040,64.9,,2004,Angka Harapan Hidup
3510301050,65.6,,2005,Angka Harapan Hidup
3510301060,66.0,,2006,Angka Harapan Hidup
3510301070,66.45,,2007,Angka Harapan Hidup
3510301080,66.78,,2008,Angka Harapan Hidup
3510301090,67.18,,2009,Angka Harapan Hidup
3510301100,67.58,,2010,Angka Harapan Hidup
3510301110,67.98,,2011,Angka Harapan Hidup
3510301120,68.38,,2012,Angka Harapan Hidup
3510301130,68.58,,2013,Angka Harapan Hidup
351130960,57.2,,1996,Angka Harapan Hidup
351130990,58.8,,1999,Angka Harapan Hidup
3511301020,59.0,,2002,Angka Harapan Hidup
3511301040,60.7,,2004,Angka Harapan Hidup
3511301050,61.52,,2005,Angka Harapan Hidup
3511301060,62.0,,2006,Angka Harapan Hidup
3511301070,62.36,,2007,Angka Harapan Hidup
3511301080,62.61,,2008,Angka Harapan Hidup
3511301090,62.92,,2009,Angka Harapan Hidup
3511301100,63.23,,2010,Angka Harapan Hidup
3511301110,63.54,,2011,Angka Harapan Hidup
3511301120,63.85,,2012,Angka Harapan Hidup
3511301130,63.95,,2013,Angka Harapan Hidup
351230960,59.6,,1996,Angka Harapan Hidup
351230990,61.3,,1999,Angka Harapan Hidup
3512301020,61.5,,2002,Angka Harapan Hidup
3512301040,61.7,,2004,Angka Harapan Hidup
3512301050,61.76,,2005,Angka Harapan Hidup
3512301060,62.5,,2006,Angka Harapan Hidup
3512301070,62.72,,2007,Angka Harapan Hidup
3512301080,62.84,,2008,Angka Harapan Hidup
3512301090,63.02,,2009,Angka Harapan Hidup
3512301100,63.19,,2010,Angka Harapan Hidup
3512301110,63.36,,2011,Angka Harapan Hidup
3512301120,63.52,,2012,Angka Harapan Hidup
3512301130,63.95,,2013,Angka Harapan Hidup
351330960,56.8,,1996,Angka Harapan Hidup
351330990,58.5,,1999,Angka Harapan Hidup
3513301020,59.3,,2002,Angka Harapan Hidup
3513301040,59.6,,2004,Angka Harapan Hidup
3513301050,59.99,,2005,Angka Harapan Hidup
3513301060,60.0,,2006,Angka Harapan Hidup
3513301070,60.33,,2007,Angka Harapan Hidup
3513301080,60.56,,2008,Angka Harapan Hidup
3513301090,60.85,,2009,Angka Harapan Hidup
3513301100,61.13,,2010,Angka Harapan Hidup
3513301110,61.42,,2011,Angka Harapan Hidup
3513301120,61.7,,2012,Angka Harapan Hidup
3513301130,62.1,,2013,Angka Harapan Hidup
351430960,59.6,,1996,Angka Harapan Hidup
351430990,61.3,,1999,Angka Harapan Hidup
3514301020,61.5,,2002,Angka Harapan Hidup
3514301040,62.2,,2004,Angka Harapan Hidup
3514301050,62.3,,2005,Angka Harapan Hidup
3514301060,62.8,,2006,Angka Harapan Hidup
3514301070,63.15,,2007,Angka Harapan Hidup
3514301080,63.4,,2008,Angka Harapan Hidup
3514301090,63.7,,2009,Angka Harapan Hidup
3514301100,64.01,,2010,Angka Harapan Hidup
3514301110,64.31,,2011,Angka Harapan Hidup
3514301120,64.61,,2012,Angka Harapan Hidup
3514301130,64.81,,2013,Angka Harapan Hidup
351530960,66.3,,1996,Angka Harapan Hidup
351530990,67.9,,1999,Angka Harapan Hidup
3515301020,68.2,,2002,Angka Harapan Hidup
3515301040,68.8,,2004,Angka Harapan Hidup
3515301050,69.09,,2005,Angka Harapan Hidup
3515301060,69.6,,2006,Angka Harapan Hidup
3515301070,69.89,,2007,Angka Harapan Hidup
3515301080,70.08,,2008,Angka Harapan Hidup
3515301090,70.31,,2009,Angka Harapan Hidup
3515301100,70.55,,2010,Angka Harapan Hidup
3515301110,70.79,,2011,Angka Harapan Hidup
3515301120,71.03,,2012,Angka Harapan Hidup
3515301130,71.43,,2013,Angka Harapan Hidup
351630960,65.9,,1996,Angka Harapan Hidup
351630990,67.5,,1999,Angka Harapan Hidup
3516301020,68.1,,2002,Angka Harapan Hidup
3516301040,68.3,,2004,Angka Harapan Hidup
3516301050,68.9,,2005,Angka Harapan Hidup
3516301060,69.3,,2006,Angka Harapan Hidup
3516301070,69.58,,2007,Angka Harapan Hidup
3516301080,69.75,,2008,Angka Harapan Hidup
3516301090,69.97,,2009,Angka Harapan Hidup
3516301100,70.19,,2010,Angka Harapan Hidup
3516301110,70.42,,2011,Angka Harapan Hidup
3516301120,70.64,,2012,Angka Harapan Hidup
3516301130,71.13,,2013,Angka Harapan Hidup
351730960,65.0,,1996,Angka Harapan Hidup
351730990,66.6,,1999,Angka Harapan Hidup
3517301020,66.9,,2002,Angka Harapan Hidup
3517301040,68.4,,2004,Angka Harapan Hidup
3517301050,69.02,,2005,Angka Harapan Hidup
3517301060,69.7,,2006,Angka Harapan Hidup
3517301070,69.85,,2007,Angka Harapan Hidup
3517301080,69.89,,2008,Angka Harapan Hidup
3517301090,69.99,,2009,Angka Harapan Hidup
3517301100,70.09,,2010,Angka Harapan Hidup
3517301110,70.18,,2011,Angka Harapan Hidup
3517301120,70.28,,2012,Angka Harapan Hidup
3517301130,70.64,,2013,Angka Harapan Hidup
351830960,65.3,,1996,Angka Harapan Hidup
351830990,66.9,,1999,Angka Harapan Hidup
3518301020,67.2,,2002,Angka Harapan Hidup
3518301040,67.5,,2004,Angka Harapan Hidup
3518301050,67.64,,2005,Angka Harapan Hidup
3518301060,68.0,,2006,Angka Harapan Hidup
3518301070,68.27,,2007,Angka Harapan Hidup
3518301080,68.44,,2008,Angka Harapan Hidup
3518301090,68.67,,2009,Angka Harapan Hidup
3518301100,68.89,,2010,Angka Harapan Hidup
3518301110,69.11,,2011,Angka Harapan Hidup
3518301120,69.33,,2012,Angka Harapan Hidup
3518301130,69.82,,2013,Angka Harapan Hidup
351930960,65.2,,1996,Angka Harapan Hidup
351930990,66.8,,1999,Angka Harapan Hidup
3519301020,67.3,,2002,Angka Harapan Hidup
3519301040,67.5,,2004,Angka Harapan Hidup
3519301050,67.85,,2005,Angka Harapan Hidup
3519301060,68.2,,2006,Angka Harapan Hidup
3519301070,68.43,,2007,Angka Harapan Hidup
3519301080,68.55,,2008,Angka Harapan Hidup
3519301090,68.72,,2009,Angka Harapan Hidup
3519301100,68.9,,2010,Angka Harapan Hidup
3519301110,69.07,,2011,Angka Harapan Hidup
3519301120,69.25,,2012,Angka Harapan Hidup
3519301130,69.68,,2013,Angka Harapan Hidup
352030960,69.3,,1996,Angka Harapan Hidup
352030990,69.6,,1999,Angka Harapan Hidup
3520301020,69.9,,2002,Angka Harapan Hidup
3520301040,69.9,,2004,Angka Harapan Hidup
3520301050,70.05,,2005,Angka Harapan Hidup
3520301060,70.2,,2006,Angka Harapan Hidup
3520301070,70.5,,2007,Angka Harapan Hidup
3520301080,70.68,,2008,Angka Harapan Hidup
3520301090,70.93,,2009,Angka Harapan Hidup
3520301100,71.17,,2010,Angka Harapan Hidup
3520301110,71.41,,2011,Angka Harapan Hidup
3520301120,71.66,,2012,Angka Harapan Hidup
3520301130,71.96,,2013,Angka Harapan Hidup
352130960,65.3,,1996,Angka Harapan Hidup
352130990,67.0,,1999,Angka Harapan Hidup
3521301020,67.3,,2002,Angka Harapan Hidup
3521301040,67.5,,2004,Angka Harapan Hidup
3521301050,68.2,,2005,Angka Harapan Hidup
3521301060,68.6,,2006,Angka Harapan Hidup
3521301070,68.99,,2007,Angka Harapan Hidup
3521301080,69.25,,2008,Angka Harapan Hidup
3521301090,69.58,,2009,Angka Harapan Hidup
3521301100,69.91,,2010,Angka Harapan Hidup
3521301110,70.24,,2011,Angka Harapan Hidup
3521301120,70.57,,2012,Angka Harapan Hidup
3521301130,70.97,,2013,Angka Harapan Hidup
352230960,63.9,,1996,Angka Harapan Hidup
352230990,65.5,,1999,Angka Harapan Hidup
3522301020,65.6,,2002,Angka Harapan Hidup
3522301040,66.3,,2004,Angka Harapan Hidup
3522301050,66.53,,2005,Angka Harapan Hidup
3522301060,66.6,,2006,Angka Harapan Hidup
3522301070,66.79,,2007,Angka Harapan Hidup
3522301080,66.87,,2008,Angka Harapan Hidup
3522301090,67.01,,2009,Angka Harapan Hidup
3522301100,67.15,,2010,Angka Harapan Hidup
3522301110,67.28,,2011,Angka Harapan Hidup
3522301120,67.42,,2012,Angka Harapan Hidup
3522301130,67.81,,2013,Angka Harapan Hidup
352330960,64.2,,1996,Angka Harapan Hidup
352330990,65.8,,1999,Angka Harapan Hidup
3523301020,65.9,,2002,Angka Harapan Hidup
3523301040,66.1,,2004,Angka Harapan Hidup
3523301050,66.45,,2005,Angka Harapan Hidup
3523301060,66.9,,2006,Angka Harapan Hidup
3523301070,67.17,,2007,Angka Harapan Hidup
3523301080,67.34,,2008,Angka Harapan Hidup
3523301090,67.56,,2009,Angka Harapan Hidup
3523301100,67.78,,2010,Angka Harapan Hidup
3523301110,68.0,,2011,Angka Harapan Hidup
3523301120,68.21,,2012,Angka Harapan Hidup
3523301130,68.71,,2013,Angka Harapan Hidup
352430960,64.8,,1996,Angka Harapan Hidup
352430990,66.4,,1999,Angka Harapan Hidup
3524301020,66.5,,2002,Angka Harapan Hidup
3524301040,67.2,,2004,Angka Harapan Hidup
3524301050,67.43,,2005,Angka Harapan Hidup
3524301060,67.5,,2006,Angka Harapan Hidup
3524301070,67.73,,2007,Angka Harapan Hidup
3524301080,67.85,,2008,Angka Harapan Hidup
3524301090,68.02,,2009,Angka Harapan Hidup
3524301100,68.2,,2010,Angka Harapan Hidup
3524301110,68.37,,2011,Angka Harapan Hidup
3524301120,68.55,,2012,Angka Harapan Hidup
3524301130,68.98,,2013,Angka Harapan Hidup
352530960,65.7,,1996,Angka Harapan Hidup
352530990,67.3,,1999,Angka Harapan Hidup
3525301020,68.1,,2002,Angka Harapan Hidup
3525301040,69.2,,2004,Angka Harapan Hidup
3525301050,69.8,,2005,Angka Harapan Hidup
3525301060,70.0,,2006,Angka Harapan Hidup
3525301070,70.3,,2007,Angka Harapan Hidup
3525301080,70.49,,2008,Angka Harapan Hidup
3525301090,70.73,,2009,Angka Harapan Hidup
3525301100,70.98,,2010,Angka Harapan Hidup
3525301110,71.22,,2011,Angka Harapan Hidup
3525301120,71.47,,2012,Angka Harapan Hidup
3525301130,71.57,,2013,Angka Harapan Hidup
352630960,59.2,,1996,Angka Harapan Hidup
352630990,60.9,,1999,Angka Harapan Hidup
3526301020,61.4,,2002,Angka Harapan Hidup
3526301040,61.6,,2004,Angka Harapan Hidup
3526301050,62.0,,2005,Angka Harapan Hidup
3526301060,62.7,,2006,Angka Harapan Hidup
3526301070,62.9,,2007,Angka Harapan Hidup
3526301080,63.01,,2008,Angka Harapan Hidup
3526301090,63.16,,2009,Angka Harapan Hidup
3526301100,63.32,,2010,Angka Harapan Hidup
3526301110,63.48,,2011,Angka Harapan Hidup
3526301120,63.65,,2012,Angka Harapan Hidup
3526301130,64.02,,2013,Angka Harapan Hidup
352730960,55.0,,1996,Angka Harapan Hidup
352730990,56.7,,1999,Angka Harapan Hidup
3527301020,57.5,,2002,Angka Harapan Hidup
3527301040,59.2,,2004,Angka Harapan Hidup
3527301050,59.84,,2005,Angka Harapan Hidup
3527301060,60.4,,2006,Angka Harapan Hidup
3527301070,61.11,,2007,Angka Harapan Hidup
3527301080,61.69,,2008,Angka Harapan Hidup
3527301090,62.34,,2009,Angka Harapan Hidup
3527301100,63.0,,2010,Angka Harapan Hidup
3527301110,63.49,,2011,Angka Harapan Hidup
3527301120,63.98,,2012,Angka Harapan Hidup
3527301130,64.52,,2013,Angka Harapan Hidup
352830960,59.4,,1996,Angka Harapan Hidup
352830990,61.1,,1999,Angka Harapan Hidup
3528301020,61.7,,2002,Angka Harapan Hidup
3528301040,61.7,,2004,Angka Harapan Hidup
3528301050,62.2,,2005,Angka Harapan Hidup
3528301060,62.4,,2006,Angka Harapan Hidup
3528301070,62.7,,2007,Angka Harapan Hidup
3528301080,63.19,,2008,Angka Harapan Hidup
3528301090,63.59,,2009,Angka Harapan Hidup
3528301100,63.99,,2010,Angka Harapan Hidup
3528301110,64.39,,2011,Angka Harapan Hidup
3528301120,64.79,,2012,Angka Harapan Hidup
3528301130,65.19,,2013,Angka Harapan Hidup
352930960,60.5,,1996,Angka Harapan Hidup
352930990,60.9,,1999,Angka Harapan Hidup
3529301020,61.2,,2002,Angka Harapan Hidup
3529301040,62.9,,2004,Angka Harapan Hidup
3529301050,63.43,,2005,Angka Harapan Hidup
3529301060,64.0,,2006,Angka Harapan Hidup
3529301070,64.23,,2007,Angka Harapan Hidup
3529301080,64.35,,2008,Angka Harapan Hidup
3529301090,64.53,,2009,Angka Harapan Hidup
3529301100,64.71,,2010,Angka Harapan Hidup
3529301110,64.89,,2011,Angka Harapan Hidup
3529301120,65.07,,2012,Angka Harapan Hidup
3529301130,65.49,,2013,Angka Harapan Hidup
357130960,66.7,,1996,Angka Harapan Hidup
357130990,68.4,,1999,Angka Harapan Hidup
3571301020,68.6,,2002,Angka Harapan Hidup
3571301040,69.1,,2004,Angka Harapan Hidup
3571301050,69.27,,2005,Angka Harapan Hidup
3571301060,69.5,,2006,Angka Harapan Hidup
3571301070,69.78,,2007,Angka Harapan Hidup
3571301080,69.95,,2008,Angka Harapan Hidup
3571301090,70.18,,2009,Angka Harapan Hidup
3571301100,70.41,,2010,Angka Harapan Hidup
3571301110,70.64,,2011,Angka Harapan Hidup
3571301120,70.86,,2012,Angka Harapan Hidup
3571301130,71.36,,2013,Angka Harapan Hidup
357230960,68.7,,1996,Angka Harapan Hidup
357230990,69.6,,1999,Angka Harapan Hidup
3572301020,70.1,,2002,Angka Harapan Hidup
3572301040,70.5,,2004,Angka Harapan Hidup
3572301050,70.95,,2005,Angka Harapan Hidup
3572301060,71.1,,2006,Angka Harapan Hidup
3572301070,71.44,,2007,Angka Harapan Hidup
3572301080,71.66,,2008,Angka Harapan Hidup
3572301090,71.95,,2009,Angka Harapan Hidup
3572301100,72.23,,2010,Angka Harapan Hidup
3572301110,72.51,,2011,Angka Harapan Hidup
3572301120,72.8,,2012,Angka Harapan Hidup
3572301130,73.0,,2013,Angka Harapan Hidup
357330960,64.5,,1996,Angka Harapan Hidup
357330990,66.2,,1999,Angka Harapan Hidup
3573301020,66.6,,2002,Angka Harapan Hidup
3573301040,67.8,,2004,Angka Harapan Hidup
3573301050,68.56,,2005,Angka Harapan Hidup
3573301060,68.9,,2006,Angka Harapan Hidup
3573301070,69.31,,2007,Angka Harapan Hidup
3573301080,69.61,,2008,Angka Harapan Hidup
3573301090,69.96,,2009,Angka Harapan Hidup
3573301100,70.32,,2010,Angka Harapan Hidup
3573301110,70.68,,2011,Angka Harapan Hidup
3573301120,71.02,,2012,Angka Harapan Hidup
3573301130,71.14,,2013,Angka Harapan Hidup
357430960,65.8,,1996,Angka Harapan Hidup
357430990,67.5,,1999,Angka Harapan Hidup
3574301020,68.0,,2002,Angka Harapan Hidup
3574301040,68.1,,2004,Angka Harapan Hidup
3574301050,68.6,,2005,Angka Harapan Hidup
3574301060,68.8,,2006,Angka Harapan Hidup
3574301070,69.2,,2007,Angka Harapan Hidup
3574301080,69.48,,2008,Angka Harapan Hidup
3574301090,69.83,,2009,Angka Harapan Hidup
3574301100,70.17,,2010,Angka Harapan Hidup
3574301110,70.52,,2011,Angka Harapan Hidup
3574301120,70.86,,2012,Angka Harapan Hidup
3574301130,71.16,,2013,Angka Harapan Hidup
357530960,62.5,,1996,Angka Harapan Hidup
357530990,64.1,,1999,Angka Harapan Hidup
3575301020,64.7,,2002,Angka Harapan Hidup
3575301040,65.4,,2004,Angka Harapan Hidup
3575301050,65.95,,2005,Angka Harapan Hidup
3575301060,66.2,,2006,Angka Harapan Hidup
3575301070,66.21,,2007,Angka Harapan Hidup
3575301080,66.29,,2008,Angka Harapan Hidup
3575301090,66.33,,2009,Angka Harapan Hidup
3575301100,66.37,,2010,Angka Harapan Hidup
3575301110,66.41,,2011,Angka Harapan Hidup
3575301120,66.46,,2012,Angka Harapan Hidup
3575301130,66.75,,2013,Angka Harapan Hidup
357630960,69.7,,1996,Angka Harapan Hidup
357630990,70.0,,1999,Angka Harapan Hidup
3576301020,70.3,,2002,Angka Harapan Hidup
3576301040,70.5,,2004,Angka Harapan Hidup
3576301050,70.57,,2005,Angka Harapan Hidup
3576301060,70.7,,2006,Angka Harapan Hidup
3576301070,70.97,,2007,Angka Harapan Hidup
3576301080,71.13,,2008,Angka Harapan Hidup
3576301090,71.35,,2009,Angka Harapan Hidup
3576301100,71.56,,2010,Angka Harapan Hidup
3576301110,71.78,,2011,Angka Harapan Hidup
3576301120,72.0,,2012,Angka Harapan Hidup
3576301130,72.48,,2013,Angka Harapan Hidup
357730960,68.4,,1996,Angka Harapan Hidup
357730990,69.1,,1999,Angka Harapan Hidup
3577301020,69.3,,2002,Angka Harapan Hidup
3577301040,69.9,,2004,Angka Harapan Hidup
3577301050,70.0,,2005,Angka Harapan Hidup
3577301060,70.2,,2006,Angka Harapan Hidup
3577301070,70.46,,2007,Angka Harapan Hidup
3577301080,70.6,,2008,Angka Harapan Hidup
3577301090,70.81,,2009,Angka Harapan Hidup
3577301100,71.01,,2010,Angka Harapan Hidup
3577301110,71.22,,2011,Angka Harapan Hidup
3577301120,71.42,,2012,Angka Harapan Hidup
3577301130,71.89,,2013,Angka Harapan Hidup
357830960,66.6,,1996,Angka Harapan Hidup
357830990,88.3,,1999,Angka Harapan Hidup
3578301020,68.6,,2002,Angka Harapan Hidup
3578301040,69.2,,2004,Angka Harapan Hidup
3578301050,69.47,,2005,Angka Harapan Hidup
3578301060,69.8,,2006,Angka Harapan Hidup
3578301070,70.16,,2007,Angka Harapan Hidup
3578301080,70.4,,2008,Angka Harapan Hidup
3578301090,70.71,,2009,Angka Harapan Hidup
3578301100,71.01,,2010,Angka Harapan Hidup
3578301110,71.27,,2011,Angka Harapan Hidup
3578301120,71.53,,2012,Angka Harapan Hidup
3578301130,72.13,,2013,Angka Harapan Hidup
3579301040,67.3,,2004,Angka Harapan Hidup
3579301050,68.05,,2005,Angka Harapan Hidup
3579301060,68.3,,2006,Angka Harapan Hidup
3579301070,68.64,,2007,Angka Harapan Hidup
3579301080,68.87,,2008,Angka Harapan Hidup
3579301090,69.16,,2009,Angka Harapan Hidup
3579301100,69.44,,2010,Angka Harapan Hidup
3579301110,69.72,,2011,Angka Harapan Hidup
3579301120,70.0,,2012,Angka Harapan Hidup
3579301130,70.32,,2013,Angka Harapan Hidup
360130960,60.2,,1996,Angka Harapan Hidup
360130990,61.6,,1999,Angka Harapan Hidup
3601301020,61.6,,2002,Angka Harapan Hidup
3601301040,62.4,,2004,Angka Harapan Hidup
3601301050,62.66,,2005,Angka Harapan Hidup
3601301060,62.8,,2006,Angka Harapan Hidup
3601301070,63.09,,2007,Angka Harapan Hidup
3601301080,63.28,,2008,Angka Harapan Hidup
