id,values,area,breakdown,year,data_title
73003045401200,76.17,SULAWESI SELATAN,SMP/Mts/Paket B,2020,Angka Partisipasi Murni ( A P M )
73003045401210,77.02,SULAWESI SELATAN,SMP/Mts/Paket B,2021,Angka Partisipasi Murni ( A P M )
73003045411030,37.18,SULAWESI SELATAN,SM/SMK/MA/Paket C,2003,Angka Partisipasi Murni ( A P M )
73003045411040,38.39,SULAWESI SELATAN,SM/SMK/MA/Paket C,2004,Angka Partisipasi Murni ( A P M )
73003045411050,39.95,SULAWESI SELATAN,SM/SMK/MA/Paket C,2005,Angka Partisipasi Murni ( A P M )
73003045411060,40.86,SULAWESI SELATAN,SM/SMK/MA/Paket C,2006,Angka Partisipasi Murni ( A P M )
73003045411070,41.91,SULAWESI SELATAN,SM/SMK/MA/Paket C,2007,Angka Partisipasi Murni ( A P M )
73003045411080,41.99,SULAWESI SELATAN,SM/SMK/MA/Paket C,2008,Angka Partisipasi Murni ( A P M )
73003045411090,42.03,SULAWESI SELATAN,SM/SMK/MA/Paket C,2009,Angka Partisipasi Murni ( A P M )
73003045411100,42.75,SULAWESI SELATAN,SM/SMK/MA/Paket C,2010,Angka Partisipasi Murni ( A P M )
73003045411110,48.17,SULAWESI SELATAN,SM/SMK/MA/Paket C,2011,Angka Partisipasi Murni ( A P M )
73003045411120,54.2,SULAWESI SELATAN,SM/SMK/MA/Paket C,2012,Angka Partisipasi Murni ( A P M )
73003045411130,54.26,SULAWESI SELATAN,SM/SMK/MA/Paket C,2013,Angka Partisipasi Murni ( A P M )
73003045411140,59.1,SULAWESI SELATAN,SM/SMK/MA/Paket C,2014,Angka Partisipasi Murni ( A P M )
73003045411150,59.47,SULAWESI SELATAN,SM/SMK/MA/Paket C,2015,Angka Partisipasi Murni ( A P M )
73003045411160,59.62,SULAWESI SELATAN,SM/SMK/MA/Paket C,2016,Angka Partisipasi Murni ( A P M )
73003045411170,59.86,SULAWESI SELATAN,SM/SMK/MA/Paket C,2017,Angka Partisipasi Murni ( A P M )
73003045411180,60.03,SULAWESI SELATAN,SM/SMK/MA/Paket C,2018,Angka Partisipasi Murni ( A P M )
73003045411190,60.14,SULAWESI SELATAN,SM/SMK/MA/Paket C,2019,Angka Partisipasi Murni ( A P M )
73003045411200,60.32,SULAWESI SELATAN,SM/SMK/MA/Paket C,2020,Angka Partisipasi Murni ( A P M )
73003045411210,60.35,SULAWESI SELATAN,SM/SMK/MA/Paket C,2021,Angka Partisipasi Murni ( A P M )
74003045391030,91.19,SULAWESI TENGGARA,SD/MI/Paket A,2003,Angka Partisipasi Murni ( A P M )
74003045391040,90.18,SULAWESI TENGGARA,SD/MI/Paket A,2004,Angka Partisipasi Murni ( A P M )
74003045391050,92.64,SULAWESI TENGGARA,SD/MI/Paket A,2005,Angka Partisipasi Murni ( A P M )
74003045391060,92.26,SULAWESI TENGGARA,SD/MI/Paket A,2006,Angka Partisipasi Murni ( A P M )
74003045391070,93.64,SULAWESI TENGGARA,SD/MI/Paket A,2007,Angka Partisipasi Murni ( A P M )
74003045391080,94.24,SULAWESI TENGGARA,SD/MI/Paket A,2008,Angka Partisipasi Murni ( A P M )
74003045391090,94.71,SULAWESI TENGGARA,SD/MI/Paket A,2009,Angka Partisipasi Murni ( A P M )
74003045391100,95.06,SULAWESI TENGGARA,SD/MI/Paket A,2010,Angka Partisipasi Murni ( A P M )
74003045391110,88.55,SULAWESI TENGGARA,SD/MI/Paket A,2011,Angka Partisipasi Murni ( A P M )
74003045391120,92.54,SULAWESI TENGGARA,SD/MI/Paket A,2012,Angka Partisipasi Murni ( A P M )
74003045391130,95.15,SULAWESI TENGGARA,SD/MI/Paket A,2013,Angka Partisipasi Murni ( A P M )
74003045391140,95.97,SULAWESI TENGGARA,SD/MI/Paket A,2014,Angka Partisipasi Murni ( A P M )
74003045391150,96.15,SULAWESI TENGGARA,SD/MI/Paket A,2015,Angka Partisipasi Murni ( A P M )
74003045391160,96.27,SULAWESI TENGGARA,SD/MI/Paket A,2016,Angka Partisipasi Murni ( A P M )
74003045391170,96.62,SULAWESI TENGGARA,SD/MI/Paket A,2017,Angka Partisipasi Murni ( A P M )
74003045391180,97.51,SULAWESI TENGGARA,SD/MI/Paket A,2018,Angka Partisipasi Murni ( A P M )
74003045391190,97.53,SULAWESI TENGGARA,SD/MI/Paket A,2019,Angka Partisipasi Murni ( A P M )
74003045391200,97.7,SULAWESI TENGGARA,SD/MI/Paket A,2020,Angka Partisipasi Murni ( A P M )
74003045391210,98.15,SULAWESI TENGGARA,SD/MI/Paket A,2021,Angka Partisipasi Murni ( A P M )
74003045401030,63.39,SULAWESI TENGGARA,SMP/Mts/Paket B,2003,Angka Partisipasi Murni ( A P M )
74003045401040,64.02,SULAWESI TENGGARA,SMP/Mts/Paket B,2004,Angka Partisipasi Murni ( A P M )
74003045401050,66.04,SULAWESI TENGGARA,SMP/Mts/Paket B,2005,Angka Partisipasi Murni ( A P M )
74003045401060,72.42,SULAWESI TENGGARA,SMP/Mts/Paket B,2006,Angka Partisipasi Murni ( A P M )
74003045401070,65.89,SULAWESI TENGGARA,SMP/Mts/Paket B,2007,Angka Partisipasi Murni ( A P M )
74003045401080,66.41,SULAWESI TENGGARA,SMP/Mts/Paket B,2008,Angka Partisipasi Murni ( A P M )
74003045401090,66.45,SULAWESI TENGGARA,SMP/Mts/Paket B,2009,Angka Partisipasi Murni ( A P M )
74003045401100,67.14,SULAWESI TENGGARA,SMP/Mts/Paket B,2010,Angka Partisipasi Murni ( A P M )
74003045401110,64.22,SULAWESI TENGGARA,SMP/Mts/Paket B,2011,Angka Partisipasi Murni ( A P M )
74003045401120,68.84,SULAWESI TENGGARA,SMP/Mts/Paket B,2012,Angka Partisipasi Murni ( A P M )
74003045401130,69.68,SULAWESI TENGGARA,SMP/Mts/Paket B,2013,Angka Partisipasi Murni ( A P M )
74003045401140,74.77,SULAWESI TENGGARA,SMP/Mts/Paket B,2014,Angka Partisipasi Murni ( A P M )
74003045401150,75.43,SULAWESI TENGGARA,SMP/Mts/Paket B,2015,Angka Partisipasi Murni ( A P M )
74003045401160,75.54,SULAWESI TENGGARA,SMP/Mts/Paket B,2016,Angka Partisipasi Murni ( A P M )
74003045401170,76.49,SULAWESI TENGGARA,SMP/Mts/Paket B,2017,Angka Partisipasi Murni ( A P M )
74003045401180,76.64,SULAWESI TENGGARA,SMP/Mts/Paket B,2018,Angka Partisipasi Murni ( A P M )
74003045401190,76.95,SULAWESI TENGGARA,SMP/Mts/Paket B,2019,Angka Partisipasi Murni ( A P M )
74003045401200,77.64,SULAWESI TENGGARA,SMP/Mts/Paket B,2020,Angka Partisipasi Murni ( A P M )
74003045401210,77.86,SULAWESI TENGGARA,SMP/Mts/Paket B,2021,Angka Partisipasi Murni ( A P M )
74003045411030,36.59,SULAWESI TENGGARA,SM/SMK/MA/Paket C,2003,Angka Partisipasi Murni ( A P M )
74003045411040,40.17,SULAWESI TENGGARA,SM/SMK/MA/Paket C,2004,Angka Partisipasi Murni ( A P M )
74003045411050,44.04,SULAWESI TENGGARA,SM/SMK/MA/Paket C,2005,Angka Partisipasi Murni ( A P M )
74003045411060,47.28,SULAWESI TENGGARA,SM/SMK/MA/Paket C,2006,Angka Partisipasi Murni ( A P M )
74003045411070,47.32,SULAWESI TENGGARA,SM/SMK/MA/Paket C,2007,Angka Partisipasi Murni ( A P M )
74003045411080,47.98,SULAWESI TENGGARA,SM/SMK/MA/Paket C,2008,Angka Partisipasi Murni ( A P M )
74003045411090,47.9,SULAWESI TENGGARA,SM/SMK/MA/Paket C,2009,Angka Partisipasi Murni ( A P M )
74003045411100,48.54,SULAWESI TENGGARA,SM/SMK/MA/Paket C,2010,Angka Partisipasi Murni ( A P M )
74003045411110,51.32,SULAWESI TENGGARA,SM/SMK/MA/Paket C,2011,Angka Partisipasi Murni ( A P M )
74003045411120,50.67,SULAWESI TENGGARA,SM/SMK/MA/Paket C,2012,Angka Partisipasi Murni ( A P M )
74003045411130,55.5,SULAWESI TENGGARA,SM/SMK/MA/Paket C,2013,Angka Partisipasi Murni ( A P M )
74003045411140,61.91,SULAWESI TENGGARA,SM/SMK/MA/Paket C,2014,Angka Partisipasi Murni ( A P M )
74003045411150,62.23,SULAWESI TENGGARA,SM/SMK/MA/Paket C,2015,Angka Partisipasi Murni ( A P M )
74003045411160,62.63,SULAWESI TENGGARA,SM/SMK/MA/Paket C,2016,Angka Partisipasi Murni ( A P M )
74003045411170,62.71,SULAWESI TENGGARA,SM/SMK/MA/Paket C,2017,Angka Partisipasi Murni ( A P M )
74003045411180,62.87,SULAWESI TENGGARA,SM/SMK/MA/Paket C,2018,Angka Partisipasi Murni ( A P M )
74003045411190,62.92,SULAWESI TENGGARA,SM/SMK/MA/Paket C,2019,Angka Partisipasi Murni ( A P M )
74003045411200,63.41,SULAWESI TENGGARA,SM/SMK/MA/Paket C,2020,Angka Partisipasi Murni ( A P M )
74003045411210,63.7,SULAWESI TENGGARA,SM/SMK/MA/Paket C,2021,Angka Partisipasi Murni ( A P M )
75003045391030,87.33,GORONTALO,SD/MI/Paket A,2003,Angka Partisipasi Murni ( A P M )
75003045391040,88.85,GORONTALO,SD/MI/Paket A,2004,Angka Partisipasi Murni ( A P M )
75003045391050,88.22,GORONTALO,SD/MI/Paket A,2005,Angka Partisipasi Murni ( A P M )
75003045391060,90.48,GORONTALO,SD/MI/Paket A,2006,Angka Partisipasi Murni ( A P M )
75003045391070,90.18,GORONTALO,SD/MI/Paket A,2007,Angka Partisipasi Murni ( A P M )
75003045391080,90.52,GORONTALO,SD/MI/Paket A,2008,Angka Partisipasi Murni ( A P M )
75003045391090,90.4,GORONTALO,SD/MI/Paket A,2009,Angka Partisipasi Murni ( A P M )
75003045391100,90.81,GORONTALO,SD/MI/Paket A,2010,Angka Partisipasi Murni ( A P M )
75003045391110,90.03,GORONTALO,SD/MI/Paket A,2011,Angka Partisipasi Murni ( A P M )
75003045391120,92.0,GORONTALO,SD/MI/Paket A,2012,Angka Partisipasi Murni ( A P M )
75003045391130,95.93,GORONTALO,SD/MI/Paket A,2013,Angka Partisipasi Murni ( A P M )
75003045391140,96.74,GORONTALO,SD/MI/Paket A,2014,Angka Partisipasi Murni ( A P M )
75003045391150,97.09,GORONTALO,SD/MI/Paket A,2015,Angka Partisipasi Murni ( A P M )
75003045391160,97.23,GORONTALO,SD/MI/Paket A,2016,Angka Partisipasi Murni ( A P M )
75003045391170,97.54,GORONTALO,SD/MI/Paket A,2017,Angka Partisipasi Murni ( A P M )
75003045391180,98.39,GORONTALO,SD/MI/Paket A,2018,Angka Partisipasi Murni ( A P M )
75003045391190,98.41,GORONTALO,SD/MI/Paket A,2019,Angka Partisipasi Murni ( A P M )
75003045391200,98.5,GORONTALO,SD/MI/Paket A,2020,Angka Partisipasi Murni ( A P M )
75003045391210,98.65,GORONTALO,SD/MI/Paket A,2021,Angka Partisipasi Murni ( A P M )
75003045401030,47.86,GORONTALO,SMP/Mts/Paket B,2003,Angka Partisipasi Murni ( A P M )
75003045401040,49.27,GORONTALO,SMP/Mts/Paket B,2004,Angka Partisipasi Murni ( A P M )
75003045401050,46.3,GORONTALO,SMP/Mts/Paket B,2005,Angka Partisipasi Murni ( A P M )
75003045401060,52.31,GORONTALO,SMP/Mts/Paket B,2006,Angka Partisipasi Murni ( A P M )
75003045401070,53.15,GORONTALO,SMP/Mts/Paket B,2007,Angka Partisipasi Murni ( A P M )
75003045401080,52.9,GORONTALO,SMP/Mts/Paket B,2008,Angka Partisipasi Murni ( A P M )
75003045401090,53.05,GORONTALO,SMP/Mts/Paket B,2009,Angka Partisipasi Murni ( A P M )
75003045401100,53.83,GORONTALO,SMP/Mts/Paket B,2010,Angka Partisipasi Murni ( A P M )
75003045401110,60.43,GORONTALO,SMP/Mts/Paket B,2011,Angka Partisipasi Murni ( A P M )
75003045401120,60.48,GORONTALO,SMP/Mts/Paket B,2012,Angka Partisipasi Murni ( A P M )
75003045401130,64.26,GORONTALO,SMP/Mts/Paket B,2013,Angka Partisipasi Murni ( A P M )
75003045401140,68.29,GORONTALO,SMP/Mts/Paket B,2014,Angka Partisipasi Murni ( A P M )
75003045401150,68.71,GORONTALO,SMP/Mts/Paket B,2015,Angka Partisipasi Murni ( A P M )
75003045401160,68.89,GORONTALO,SMP/Mts/Paket B,2016,Angka Partisipasi Murni ( A P M )
75003045401170,69.15,GORONTALO,SMP/Mts/Paket B,2017,Angka Partisipasi Murni ( A P M )
75003045401180,69.33,GORONTALO,SMP/Mts/Paket B,2018,Angka Partisipasi Murni ( A P M )
75003045401190,70.28,GORONTALO,SMP/Mts/Paket B,2019,Angka Partisipasi Murni ( A P M )
75003045401200,70.68,GORONTALO,SMP/Mts/Paket B,2020,Angka Partisipasi Murni ( A P M )
75003045401210,71.15,GORONTALO,SMP/Mts/Paket B,2021,Angka Partisipasi Murni ( A P M )
75003045411030,24.58,GORONTALO,SM/SMK/MA/Paket C,2003,Angka Partisipasi Murni ( A P M )
75003045411040,28.12,GORONTALO,SM/SMK/MA/Paket C,2004,Angka Partisipasi Murni ( A P M )
75003045411050,32.44,GORONTALO,SM/SMK/MA/Paket C,2005,Angka Partisipasi Murni ( A P M )
75003045411060,34.47,GORONTALO,SM/SMK/MA/Paket C,2006,Angka Partisipasi Murni ( A P M )
75003045411070,37.87,GORONTALO,SM/SMK/MA/Paket C,2007,Angka Partisipasi Murni ( A P M )
75003045411080,38.26,GORONTALO,SM/SMK/MA/Paket C,2008,Angka Partisipasi Murni ( A P M )
75003045411090,38.47,GORONTALO,SM/SMK/MA/Paket C,2009,Angka Partisipasi Murni ( A P M )
75003045411100,39.15,GORONTALO,SM/SMK/MA/Paket C,2010,Angka Partisipasi Murni ( A P M )
75003045411110,44.46,GORONTALO,SM/SMK/MA/Paket C,2011,Angka Partisipasi Murni ( A P M )
75003045411120,45.47,GORONTALO,SM/SMK/MA/Paket C,2012,Angka Partisipasi Murni ( A P M )
75003045411130,48.91,GORONTALO,SM/SMK/MA/Paket C,2013,Angka Partisipasi Murni ( A P M )
75003045411140,56.07,GORONTALO,SM/SMK/MA/Paket C,2014,Angka Partisipasi Murni ( A P M )
75003045411150,56.24,GORONTALO,SM/SMK/MA/Paket C,2015,Angka Partisipasi Murni ( A P M )
75003045411160,56.37,GORONTALO,SM/SMK/MA/Paket C,2016,Angka Partisipasi Murni ( A P M )
75003045411170,56.82,GORONTALO,SM/SMK/MA/Paket C,2017,Angka Partisipasi Murni ( A P M )
75003045411180,57.38,GORONTALO,SM/SMK/MA/Paket C,2018,Angka Partisipasi Murni ( A P M )
75003045411190,57.52,GORONTALO,SM/SMK/MA/Paket C,2019,Angka Partisipasi Murni ( A P M )
75003045411200,57.86,GORONTALO,SM/SMK/MA/Paket C,2020,Angka Partisipasi Murni ( A P M )
75003045411210,58.21,GORONTALO,SM/SMK/MA/Paket C,2021,Angka Partisipasi Murni ( A P M )
76003045391060,91.67,SULAWESI BARAT,SD/MI/Paket A,2006,Angka Partisipasi Murni ( A P M )
76003045391070,92.17,SULAWESI BARAT,SD/MI/Paket A,2007,Angka Partisipasi Murni ( A P M )
76003045391080,92.75,SULAWESI BARAT,SD/MI/Paket A,2008,Angka Partisipasi Murni ( A P M )
76003045391090,92.77,SULAWESI BARAT,SD/MI/Paket A,2009,Angka Partisipasi Murni ( A P M )
76003045391100,93.94,SULAWESI BARAT,SD/MI/Paket A,2010,Angka Partisipasi Murni ( A P M )
76003045391110,89.18,SULAWESI BARAT,SD/MI/Paket A,2011,Angka Partisipasi Murni ( A P M )
76003045391120,91.29,SULAWESI BARAT,SD/MI/Paket A,2012,Angka Partisipasi Murni ( A P M )
76003045391130,93.52,SULAWESI BARAT,SD/MI/Paket A,2013,Angka Partisipasi Murni ( A P M )
76003045391140,94.97,SULAWESI BARAT,SD/MI/Paket A,2014,Angka Partisipasi Murni ( A P M )
76003045391150,95.29,SULAWESI BARAT,SD/MI/Paket A,2015,Angka Partisipasi Murni ( A P M )
76003045391160,95.41,SULAWESI BARAT,SD/MI/Paket A,2016,Angka Partisipasi Murni ( A P M )
76003045391170,95.51,SULAWESI BARAT,SD/MI/Paket A,2017,Angka Partisipasi Murni ( A P M )
76003045391180,95.83,SULAWESI BARAT,SD/MI/Paket A,2018,Angka Partisipasi Murni ( A P M )
76003045391190,95.86,SULAWESI BARAT,SD/MI/Paket A,2019,Angka Partisipasi Murni ( A P M )
76003045391200,95.8,SULAWESI BARAT,SD/MI/Paket A,2020,Angka Partisipasi Murni ( A P M )
76003045391210,95.68,SULAWESI BARAT,SD/MI/Paket A,2021,Angka Partisipasi Murni ( A P M )
76003045401060,55.19,SULAWESI BARAT,SMP/Mts/Paket B,2006,Angka Partisipasi Murni ( A P M )
76003045401070,53.39,SULAWESI BARAT,SMP/Mts/Paket B,2007,Angka Partisipasi Murni ( A P M )
76003045401080,53.24,SULAWESI BARAT,SMP/Mts/Paket B,2008,Angka Partisipasi Murni ( A P M )
76003045401090,53.35,SULAWESI BARAT,SMP/Mts/Paket B,2009,Angka Partisipasi Murni ( A P M )
76003045401100,54.24,SULAWESI BARAT,SMP/Mts/Paket B,2010,Angka Partisipasi Murni ( A P M )
76003045401110,62.76,SULAWESI BARAT,SMP/Mts/Paket B,2011,Angka Partisipasi Murni ( A P M )
76003045401120,61.75,SULAWESI BARAT,SMP/Mts/Paket B,2012,Angka Partisipasi Murni ( A P M )
76003045401130,62.0,SULAWESI BARAT,SMP/Mts/Paket B,2013,Angka Partisipasi Murni ( A P M )
76003045401140,68.37,SULAWESI BARAT,SMP/Mts/Paket B,2014,Angka Partisipasi Murni ( A P M )
76003045401150,68.92,SULAWESI BARAT,SMP/Mts/Paket B,2015,Angka Partisipasi Murni ( A P M )
76003045401160,69.1,SULAWESI BARAT,SMP/Mts/Paket B,2016,Angka Partisipasi Murni ( A P M )
76003045401170,69.4,SULAWESI BARAT,SMP/Mts/Paket B,2017,Angka Partisipasi Murni ( A P M )
76003045401180,69.43,SULAWESI BARAT,SMP/Mts/Paket B,2018,Angka Partisipasi Murni ( A P M )
76003045401190,69.36,SULAWESI BARAT,SMP/Mts/Paket B,2019,Angka Partisipasi Murni ( A P M )
76003045401200,69.98,SULAWESI BARAT,SMP/Mts/Paket B,2020,Angka Partisipasi Murni ( A P M )
76003045401210,70.03,SULAWESI BARAT,SMP/Mts/Paket B,2021,Angka Partisipasi Murni ( A P M )
76003045411060,32.35,SULAWESI BARAT,SM/SMK/MA/Paket C,2006,Angka Partisipasi Murni ( A P M )
76003045411070,33.28,SULAWESI BARAT,SM/SMK/MA/Paket C,2007,Angka Partisipasi Murni ( A P M )
76003045411080,34.21,SULAWESI BARAT,SM/SMK/MA/Paket C,2008,Angka Partisipasi Murni ( A P M )
76003045411090,33.41,SULAWESI BARAT,SM/SMK/MA/Paket C,2009,Angka Partisipasi Murni ( A P M )
76003045411100,34.03,SULAWESI BARAT,SM/SMK/MA/Paket C,2010,Angka Partisipasi Murni ( A P M )
76003045411110,48.41,SULAWESI BARAT,SM/SMK/MA/Paket C,2011,Angka Partisipasi Murni ( A P M )
76003045411120,44.54,SULAWESI BARAT,SM/SMK/MA/Paket C,2012,Angka Partisipasi Murni ( A P M )
76003045411130,52.22,SULAWESI BARAT,SM/SMK/MA/Paket C,2013,Angka Partisipasi Murni ( A P M )
76003045411140,56.65,SULAWESI BARAT,SM/SMK/MA/Paket C,2014,Angka Partisipasi Murni ( A P M )
76003045411150,56.78,SULAWESI BARAT,SM/SMK/MA/Paket C,2015,Angka Partisipasi Murni ( A P M )
76003045411160,57.08,SULAWESI BARAT,SM/SMK/MA/Paket C,2016,Angka Partisipasi Murni ( A P M )
76003045411170,57.46,SULAWESI BARAT,SM/SMK/MA/Paket C,2017,Angka Partisipasi Murni ( A P M )
76003045411180,57.58,SULAWESI BARAT,SM/SMK/MA/Paket C,2018,Angka Partisipasi Murni ( A P M )
76003045411190,57.64,SULAWESI BARAT,SM/SMK/MA/Paket C,2019,Angka Partisipasi Murni ( A P M )
76003045411200,58.05,SULAWESI BARAT,SM/SMK/MA/Paket C,2020,Angka Partisipasi Murni ( A P M )
76003045411210,59.77,SULAWESI BARAT,SM/SMK/MA/Paket C,2021,Angka Partisipasi Murni ( A P M )
81003045391030,91.03,MALUKU,SD/MI/Paket A,2003,Angka Partisipasi Murni ( A P M )
81003045391040,90.92,MALUKU,SD/MI/Paket A,2004,Angka Partisipasi Murni ( A P M )
81003045391050,91.49,MALUKU,SD/MI/Paket A,2005,Angka Partisipasi Murni ( A P M )
81003045391060,92.24,MALUKU,SD/MI/Paket A,2006,Angka Partisipasi Murni ( A P M )
81003045391070,93.45,MALUKU,SD/MI/Paket A,2007,Angka Partisipasi Murni ( A P M )
81003045391080,93.87,MALUKU,SD/MI/Paket A,2008,Angka Partisipasi Murni ( A P M )
81003045391090,94.38,MALUKU,SD/MI/Paket A,2009,Angka Partisipasi Murni ( A P M )
81003045391100,95.0,MALUKU,SD/MI/Paket A,2010,Angka Partisipasi Murni ( A P M )
81003045391110,88.38,MALUKU,SD/MI/Paket A,2011,Angka Partisipasi Murni ( A P M )
81003045391120,90.05,MALUKU,SD/MI/Paket A,2012,Angka Partisipasi Murni ( A P M )
81003045391130,92.25,MALUKU,SD/MI/Paket A,2013,Angka Partisipasi Murni ( A P M )
81003045391140,93.74,MALUKU,SD/MI/Paket A,2014,Angka Partisipasi Murni ( A P M )
81003045391150,94.34,MALUKU,SD/MI/Paket A,2015,Angka Partisipasi Murni ( A P M )
81003045391160,94.5,MALUKU,SD/MI/Paket A,2016,Angka Partisipasi Murni ( A P M )
81003045391170,95.5,MALUKU,SD/MI/Paket A,2017,Angka Partisipasi Murni ( A P M )
81003045391180,95.8,MALUKU,SD/MI/Paket A,2018,Angka Partisipasi Murni ( A P M )
81003045391190,96.21,MALUKU,SD/MI/Paket A,2019,Angka Partisipasi Murni ( A P M )
81003045391200,96.85,MALUKU,SD/MI/Paket A,2020,Angka Partisipasi Murni ( A P M )
81003045391210,96.92,MALUKU,SD/MI/Paket A,2021,Angka Partisipasi Murni ( A P M )
81003045401030,62.59,MALUKU,SMP/Mts/Paket B,2003,Angka Partisipasi Murni ( A P M )
81003045401040,68.06,MALUKU,SMP/Mts/Paket B,2004,Angka Partisipasi Murni ( A P M )
81003045401050,70.43,MALUKU,SMP/Mts/Paket B,2005,Angka Partisipasi Murni ( A P M )
81003045401060,76.86,MALUKU,SMP/Mts/Paket B,2006,Angka Partisipasi Murni ( A P M )
81003045401070,70.08,MALUKU,SMP/Mts/Paket B,2007,Angka Partisipasi Murni ( A P M )
81003045401080,70.58,MALUKU,SMP/Mts/Paket B,2008,Angka Partisipasi Murni ( A P M )
81003045401090,71.48,MALUKU,SMP/Mts/Paket B,2009,Angka Partisipasi Murni ( A P M )
81003045401100,71.88,MALUKU,SMP/Mts/Paket B,2010,Angka Partisipasi Murni ( A P M )
81003045401110,63.19,MALUKU,SMP/Mts/Paket B,2011,Angka Partisipasi Murni ( A P M )
81003045401120,66.03,MALUKU,SMP/Mts/Paket B,2012,Angka Partisipasi Murni ( A P M )
81003045401130,67.06,MALUKU,SMP/Mts/Paket B,2013,Angka Partisipasi Murni ( A P M )
81003045401140,73.1,MALUKU,SMP/Mts/Paket B,2014,Angka Partisipasi Murni ( A P M )
81003045401150,73.29,MALUKU,SMP/Mts/Paket B,2015,Angka Partisipasi Murni ( A P M )
81003045401160,73.4,MALUKU,SMP/Mts/Paket B,2016,Angka Partisipasi Murni ( A P M )
81003045401170,73.99,MALUKU,SMP/Mts/Paket B,2017,Angka Partisipasi Murni ( A P M )
81003045401180,74.08,MALUKU,SMP/Mts/Paket B,2018,Angka Partisipasi Murni ( A P M )
81003045401190,74.68,MALUKU,SMP/Mts/Paket B,2019,Angka Partisipasi Murni ( A P M )
81003045401200,75.15,MALUKU,SMP/Mts/Paket B,2020,Angka Partisipasi Murni ( A P M )
81003045401210,75.53,MALUKU,SMP/Mts/Paket B,2021,Angka Partisipasi Murni ( A P M )
81003045411030,43.53,MALUKU,SM/SMK/MA/Paket C,2003,Angka Partisipasi Murni ( A P M )
81003045411040,56.39,MALUKU,SM/SMK/MA/Paket C,2004,Angka Partisipasi Murni ( A P M )
81003045411050,54.37,MALUKU,SM/SMK/MA/Paket C,2005,Angka Partisipasi Murni ( A P M )
81003045411060,55.66,MALUKU,SM/SMK/MA/Paket C,2006,Angka Partisipasi Murni ( A P M )
81003045411070,59.38,MALUKU,SM/SMK/MA/Paket C,2007,Angka Partisipasi Murni ( A P M )
81003045411080,59.38,MALUKU,SM/SMK/MA/Paket C,2008,Angka Partisipasi Murni ( A P M )
81003045411090,59.58,MALUKU,SM/SMK/MA/Paket C,2009,Angka Partisipasi Murni ( A P M )
81003045411100,59.8,MALUKU,SM/SMK/MA/Paket C,2010,Angka Partisipasi Murni ( A P M )
81003045411110,52.78,MALUKU,SM/SMK/MA/Paket C,2011,Angka Partisipasi Murni ( A P M )
81003045411120,50.2,MALUKU,SM/SMK/MA/Paket C,2012,Angka Partisipasi Murni ( A P M )
81003045411130,55.59,MALUKU,SM/SMK/MA/Paket C,2013,Angka Partisipasi Murni ( A P M )
81003045411140,62.6,MALUKU,SM/SMK/MA/Paket C,2014,Angka Partisipasi Murni ( A P M )
81003045411150,63.07,MALUKU,SM/SMK/MA/Paket C,2015,Angka Partisipasi Murni ( A P M )
81003045411160,63.49,MALUKU,SM/SMK/MA/Paket C,2016,Angka Partisipasi Murni ( A P M )
81003045411170,63.65,MALUKU,SM/SMK/MA/Paket C,2017,Angka Partisipasi Murni ( A P M )
81003045411180,63.68,MALUKU,SM/SMK/MA/Paket C,2018,Angka Partisipasi Murni ( A P M )
81003045411190,64.23,MALUKU,SM/SMK/MA/Paket C,2019,Angka Partisipasi Murni ( A P M )
81003045411200,64.81,MALUKU,SM/SMK/MA/Paket C,2020,Angka Partisipasi Murni ( A P M )
81003045411210,64.71,MALUKU,SM/SMK/MA/Paket C,2021,Angka Partisipasi Murni ( A P M )
82003045391030,94.06,MALUKU UTARA,SD/MI/Paket A,2003,Angka Partisipasi Murni ( A P M )
82003045391040,93.8,MALUKU UTARA,SD/MI/Paket A,2004,Angka Partisipasi Murni ( A P M )
82003045391050,93.44,MALUKU UTARA,SD/MI/Paket A,2005,Angka Partisipasi Murni ( A P M )
82003045391060,93.1,MALUKU UTARA,SD/MI/Paket A,2006,Angka Partisipasi Murni ( A P M )
82003045391070,91.95,MALUKU UTARA,SD/MI/Paket A,2007,Angka Partisipasi Murni ( A P M )
82003045391080,92.47,MALUKU UTARA,SD/MI/Paket A,2008,Angka Partisipasi Murni ( A P M )
82003045391090,93.39,MALUKU UTARA,SD/MI/Paket A,2009,Angka Partisipasi Murni ( A P M )
82003045391100,93.97,MALUKU UTARA,SD/MI/Paket A,2010,Angka Partisipasi Murni ( A P M )
82003045391110,89.83,MALUKU UTARA,SD/MI/Paket A,2011,Angka Partisipasi Murni ( A P M )
82003045391120,92.59,MALUKU UTARA,SD/MI/Paket A,2012,Angka Partisipasi Murni ( A P M )
82003045391130,95.47,MALUKU UTARA,SD/MI/Paket A,2013,Angka Partisipasi Murni ( A P M )
82003045391140,96.21,MALUKU UTARA,SD/MI/Paket A,2014,Angka Partisipasi Murni ( A P M )
82003045391150,96.65,MALUKU UTARA,SD/MI/Paket A,2015,Angka Partisipasi Murni ( A P M )
82003045391160,96.75,MALUKU UTARA,SD/MI/Paket A,2016,Angka Partisipasi Murni ( A P M )
82003045391170,97.01,MALUKU UTARA,SD/MI/Paket A,2017,Angka Partisipasi Murni ( A P M )
82003045391180,97.09,MALUKU UTARA,SD/MI/Paket A,2018,Angka Partisipasi Murni ( A P M )
